unnamed,timestamp,open,high,low,close,volume
45,1294237800000,5.296000003814697,5.380000114440918,5.23799991607666,5.366000175476074,7233500
46,1294324200000,5.366000175476074,5.599999904632568,5.361999988555908,5.576000213623047,10306000
47,1294410600000,5.599999904632568,5.716000080108643,5.579999923706055,5.6479997634887695,11239500
48,1294669800000,5.633999824523926,5.736000061035156,5.610000133514404,5.690000057220459,6713500
49,1294756200000,5.7179999351501465,5.742000102996826,5.383999824523926,5.392000198364258,8551000
50,1294842600000,5.4019999504089355,5.480000019073486,5.303999900817871,5.392000198364258,4822000
51,1294929000000,5.392000198364258,5.394000053405762,5.23199987411499,5.24399995803833,3618000
52,1295015400000,5.230000019073486,5.315999984741211,5.122000217437744,5.150000095367432,5960000
53,1295361000000,5.0960001945495605,5.127999782562256,4.949999809265137,5.127999782562256,8108500
54,1295447400000,5.053999900817871,5.093999862670898,4.75,4.806000232696533,11857500
55,1295533800000,4.806000232696533,4.889999866485596,4.473999977111816,4.52400016784668,11399500
56,1295620200000,4.624000072479248,4.7179999351501465,4.541999816894531,4.607999801635742,6085000
57,1295879400000,4.705999851226807,4.961999893188477,4.645999908447266,4.8979997634887695,8225500
58,1295965800000,4.929999828338623,4.978000164031982,4.803999900817871,4.935999870300293,6357500
59,1296052200000,4.941999912261963,4.97599983215332,4.820000171661377,4.949999809265137,5399500
60,1296138600000,4.947999954223633,5.015999794006348,4.906000137329102,4.984000205993652,4478500
61,1296225000000,4.97599983215332,4.97599983215332,4.75,4.802000045776367,5242000
62,1296484200000,4.809999942779541,4.823999881744385,4.699999809265137,4.820000171661377,4151500
63,1296570600000,4.861999988555908,4.946000099182129,4.708000183105469,4.7820000648498535,3539000
64,1296657000000,4.831999778747559,4.835999965667725,4.734000205993652,4.788000106811523,2847500
65,1296743400000,4.763999938964844,4.78000020980835,4.630000114440918,4.72599983215332,2560000
66,1296829800000,4.688000202178955,4.734000205993652,4.644000053405762,4.691999912261963,2720000
67,1297089000000,4.6519999504089355,4.6519999504089355,4.576000213623047,4.613999843597412,4475500
68,1297175400000,4.75600004196167,5.050000190734863,4.599999904632568,4.8979997634887695,17524500
69,1297261800000,4.826000213623047,4.835999965667725,4.558000087738037,4.642000198364258,13178000
70,1297348200000,4.6519999504089355,4.728000164031982,4.561999797821045,4.644000053405762,4180500
71,1297434600000,4.650000095367432,4.75,4.5879998207092285,4.650000095367432,3172500
72,1297693800000,4.728000164031982,4.828000068664551,4.610000133514404,4.616000175476074,6415500
73,1297780200000,4.6020002365112305,4.633999824523926,4.51200008392334,4.567999839782715,4768500
74,1297866600000,4.619999885559082,4.99399995803833,4.613999843597412,4.946000099182129,20575500
75,1297953000000,4.926000118255615,5.0980000495910645,4.710000038146973,4.71999979019165,13092000
76,1298039400000,4.665999889373779,4.697999954223633,4.5920000076293945,4.636000156402588,11853500
77,1298385000000,4.576000213623047,4.599999904632568,4.355999946594238,4.374000072479248,10323000
78,1298471400000,4.435999870300293,4.5,4.2220001220703125,4.366000175476074,8028000
79,1298557800000,4.355999946594238,4.515999794006348,4.300000190734863,4.50600004196167,5276500
80,1298644200000,4.561999797821045,4.769999980926514,4.538000106811523,4.7220001220703125,6731500
81,1298903400000,4.748000144958496,4.820000171661377,4.699999809265137,4.7779998779296875,5256000
82,1298989800000,4.809999942779541,4.863999843597412,4.739999771118164,4.788000106811523,5532000
83,1299076200000,4.763999938964844,4.855999946594238,4.745999813079834,4.803999900817871,3316500
84,1299162600000,4.895999908447266,4.958000183105469,4.811999797821045,4.872000217437744,3201000
85,1299249000000,4.895999908447266,4.998000144958496,4.75600004196167,4.989999771118164,7900500
86,1299508200000,4.986000061035156,5.079999923706055,4.940000057220459,4.98799991607666,10168000
87,1299594600000,4.920000076293945,4.992000102996826,4.800000190734863,4.932000160217285,6999500
88,1299681000000,4.932000160217285,4.998000144958496,4.854000091552734,4.943999767303467,4624000
89,1299767400000,4.888000011444092,4.8979997634887695,4.745999813079834,4.802000045776367,5085000
90,1299853800000,4.769999980926514,4.849999904632568,4.705999851226807,4.814000129699707,4654000
91,1300109400000,4.763999938964844,4.800000190734863,4.639999866485596,4.650000095367432,5830000
92,1300195800000,4.440000057220459,4.5920000076293945,4.360000133514404,4.590000152587891,6594000
93,1300282200000,4.572000026702881,4.650000095367432,4.538000106811523,4.564000129699707,5848500
94,1300368600000,4.6479997634887695,4.685999870300293,4.5279998779296875,4.561999797821045,4613000
95,1300455000000,4.638000011444092,4.638000011444092,4.501999855041504,4.5920000076293945,3439500
96,1300714200000,4.610000133514404,4.610000133514404,4.507999897003174,4.546000003814697,2058500
97,1300800600000,4.546000003814697,4.572000026702881,4.400000095367432,4.438000202178955,2914500
98,1300887000000,4.421999931335449,4.453999996185303,4.354000091552734,4.441999912261963,2114000
99,1300973400000,4.427999973297119,4.47599983215332,4.395999908447266,4.466000080108643,2311000
100,1301059800000,4.486000061035156,4.599999904632568,4.480000019073486,4.550000190734863,2840000
101,1301319000000,4.539999961853027,4.708000183105469,4.510000228881836,4.650000095367432,5290500
102,1301405400000,4.659999847412109,4.800000190734863,4.642000198364258,4.783999919891357,3777000
103,1301491800000,4.822000026702881,4.8979997634887695,4.6020002365112305,4.742000102996826,6116500
104,1301578200000,5.309999942779541,5.742000102996826,5.300000190734863,5.550000190734863,57589000
105,1301664600000,5.489999771118164,5.636000156402588,5.314000129699707,5.331999778747559,14324000
106,1301923800000,5.366000175476074,5.400000095367432,5.046000003814697,5.165999889373779,13046500
107,1302010200000,5.179999828338623,5.400000095367432,5.138000011444092,5.340000152587891,15904500
108,1302096600000,5.3979997634887695,5.4019999504089355,5.159999847412109,5.297999858856201,6441500
109,1302183000000,5.369999885559082,5.5879998207092285,5.289999961853027,5.447999954223633,14051500
110,1302269400000,5.515999794006348,5.519999980926514,5.271999835968018,5.297999858856201,9732000
111,1302528600000,5.294000148773193,5.306000232696533,5.004000186920166,5.053999900817871,6847000
112,1302615000000,5.015999794006348,5.041999816894531,4.860000133514404,4.929999828338623,6787000
113,1302701400000,5.026000022888184,5.138000011444092,4.961999893188477,4.986000061035156,6057500
114,1302787800000,4.973999977111816,5.056000232696533,4.840000152587891,5.0279998779296875,4917000
115,1302874200000,5.130000114440918,5.236000061035156,5.081999778747559,5.116000175476074,4717500
116,1303133400000,5.026000022888184,5.124000072479248,4.872000217437744,5.00600004196167,5169500
117,1303219800000,5.052000045776367,5.052000045776367,4.929999828338623,5.0320000648498535,2743500
118,1303306200000,5.139999866485596,5.2179999351501465,5.059999942779541,5.150000095367432,4186000
119,1303392600000,5.170000076293945,5.395999908447266,5.118000030517578,5.3480000495910645,6930500
120,1303738200000,5.340000152587891,5.3460001945495605,5.193999767303467,5.2779998779296875,4004500
121,1303824600000,5.331999778747559,5.449999809265137,5.26200008392334,5.386000156402588,7000000
122,1303911000000,5.386000156402588,5.4720001220703125,5.326000213623047,5.415999889373779,4984500
123,1303997400000,5.414000034332275,5.538000106811523,5.343999862670898,5.5320000648498535,8000000
124,1304083800000,5.538000106811523,5.573999881744385,5.484000205993652,5.519999980926514,3630000
125,1304343000000,5.519999980926514,5.559999942779541,5.4120001792907715,5.489999771118164,3923000
126,1304429400000,5.47599983215332,5.478000164031982,5.300000190734863,5.374000072479248,4569500
127,1304515800000,5.355999946594238,5.400000095367432,5.150000095367432,5.3379998207092285,5222500
128,1304602200000,5.440000057220459,5.48799991607666,5.234000205993652,5.288000106811523,6092500
129,1304688600000,5.380000114440918,5.539999961853027,5.323999881744385,5.423999786376953,4908500
130,1304947800000,5.400000095367432,5.599999904632568,5.369999885559082,5.581999778747559,4582000
131,1305034200000,5.6479997634887695,5.789999961853027,5.581999778747559,5.665999889373779,7676500
132,1305120600000,5.639999866485596,5.659999847412109,5.383999824523926,5.414000034332275,4812500
133,1305207000000,5.414000034332275,5.547999858856201,5.329999923706055,5.533999919891357,3140000
134,1305293400000,5.599999904632568,5.638000011444092,5.460000038146973,5.510000228881836,3307500
135,1305552600000,5.5980000495910645,5.5980000495910645,5.309999942779541,5.320000171661377,3778500
136,1305639000000,5.400000095367432,5.400000095367432,5.144000053405762,5.191999912261963,6171000
137,1305725400000,5.21999979019165,5.294000148773193,5.104000091552734,5.269999980926514,3647500
138,1305811800000,5.406000137329102,5.688000202178955,5.320000171661377,5.639999866485596,13275500
139,1305898200000,5.6519999504089355,5.656000137329102,5.46999979019165,5.593999862670898,4212500
140,1306157400000,5.52400016784668,5.52400016784668,5.323999881744385,5.363999843597412,4318000
141,1306243800000,5.4039998054504395,5.5,5.320000171661377,5.343999862670898,3068500
142,1306330200000,5.380000114440918,5.802000045776367,5.234000205993652,5.796000003814697,23465500
143,1306416600000,5.763999938964844,5.952000141143799,5.619999885559082,5.895999908447266,16684500
144,1306503000000,5.9079999923706055,5.934000015258789,5.763999938964844,5.909999847412109,8435500
145,1306848600000,5.938000202178955,6.056000232696533,5.909999847412109,6.0279998779296875,16452500
146,1306935000000,6.0,6.019999980926514,5.676000118255615,5.703999996185303,7649500
147,1307021400000,5.703999996185303,5.863999843597412,5.702000141143799,5.751999855041504,4931500
148,1307107800000,5.989999771118164,6.300000190734863,5.900000095367432,6.026000022888184,31046000
149,1307367000000,6.019999980926514,6.026000022888184,5.6519999504089355,5.739999771118164,11655500
150,1307453400000,5.788000106811523,5.877999782562256,5.6519999504089355,5.673999786376953,6110500
151,1307539800000,5.688000202178955,5.71999979019165,5.4039998054504395,5.423999786376953,8479500
152,1307626200000,5.486000061035156,5.619999885559082,5.420000076293945,5.52400016784668,8016000
153,1307712600000,5.504000186920166,5.659999847412109,5.46999979019165,5.572000026702881,7833000
154,1307971800000,5.613999843597412,5.776000022888184,5.576000213623047,5.685999870300293,8567000
155,1308058200000,5.708000183105469,5.940000057220459,5.703999996185303,5.71999979019165,7867000
156,1308144600000,5.688000202178955,5.690000057220459,5.414000034332275,5.464000225067139,6725000
157,1308231000000,5.533999919891357,5.599999904632568,5.1479997634887695,5.300000190734863,9211000
158,1308317400000,5.374000072479248,5.539999961853027,5.228000164031982,5.300000190734863,8570000
159,1308576600000,5.257999897003174,5.291999816894531,5.099999904632568,5.202000141143799,7689000
160,1308663000000,5.248000144958496,5.546000003814697,5.199999809265137,5.50600004196167,7480000
161,1308749400000,5.473999977111816,5.650000095367432,5.420000076293945,5.441999912261963,7378000
162,1308835800000,5.440000057220459,5.544000148773193,5.242000102996826,5.541999816894531,5850000
163,1308922200000,5.5279998779296875,5.593999862670898,5.452000141143799,5.513999938964844,18042500
164,1309181400000,5.546000003814697,5.656000137329102,5.461999893188477,5.492000102996826,9047000
165,1309267800000,5.558000087738037,5.650000095367432,5.533999919891357,5.622000217437744,4446000
166,1309354200000,5.699999809265137,5.817999839782715,5.613999843597412,5.6579999923706055,7309000
167,1309440600000,5.699999809265137,5.866000175476074,5.679999828338623,5.826000213623047,4733500
168,1309527000000,5.814000129699707,5.920000076293945,5.760000228881836,5.803999900817871,4274500
169,1309872600000,5.803999900817871,5.9039998054504395,5.742000102996826,5.828000068664551,4980000
170,1309959000000,5.828000068664551,5.828000068664551,5.710000038146973,5.791999816894531,4634500
171,1310045400000,5.828000068664551,6.0,5.802000045776367,5.946000099182129,6639500
172,1310131800000,5.978000164031982,5.978000164031982,5.7179999351501465,5.76200008392334,6203000
173,1310391000000,5.679999828338623,5.705999851226807,5.599999904632568,5.670000076293945,4879000
174,1310477400000,5.673999786376953,5.817999839782715,5.599999904632568,5.633999824523926,5227000
175,1310563800000,5.685999870300293,5.806000232696533,5.579999923706055,5.728000164031982,5330000
176,1310650200000,5.705999851226807,5.791999816894531,5.449999809265137,5.521999835968018,5795000
177,1310736600000,5.558000087738037,5.565999984741211,5.480000019073486,5.515999794006348,3545000
178,1310995800000,5.4679999351501465,5.489999771118164,5.326000213623047,5.446000099182129,4259500
179,1311082200000,5.515999794006348,5.622000217437744,5.507999897003174,5.578000068664551,5130500
180,1311168600000,5.599999904632568,6.0879998207092285,5.559999942779541,5.73799991607666,15241500
181,1311255000000,5.7820000648498535,5.831999778747559,5.619999885559082,5.739999771118164,5057500
182,1311341400000,5.739999771118164,5.9079999923706055,5.710000038146973,5.857999801635742,2917500
183,1311600600000,5.802000045776367,5.849999904632568,5.688000202178955,5.697999954223633,3366500
184,1311687000000,5.6620001792907715,5.754000186920166,5.593999862670898,5.599999904632568,3803000
185,1311773400000,5.699999809265137,5.699999809265137,5.501999855041504,5.5279998779296875,4792500
186,1311859800000,5.519999980926514,5.710000038146973,5.507999897003174,5.633999824523926,4693500
187,1311946200000,5.559999942779541,5.679999828338623,5.5,5.633999824523926,4741000
188,1312205400000,5.734000205993652,5.796000003814697,5.642000198364258,5.754000186920166,5824500
189,1312291800000,5.73799991607666,5.840000152587891,5.453999996185303,5.4679999351501465,7747000
190,1312378200000,5.5,5.565999984741211,5.26800012588501,5.440000057220459,8972500
191,1312464600000,5.302000045776367,5.377999782562256,4.934000015258789,4.949999809265137,15322500
192,1312551000000,4.998000144958496,5.076000213623047,4.565999984741211,4.8480000495910645,9822000
193,1312810200000,4.619999885559082,4.888000011444092,4.619999885559082,4.728000164031982,13042500
194,1312896600000,4.829999923706055,5.090000152587891,4.739999771118164,5.01200008392334,6667000
195,1312983000000,5.0879998207092285,5.0879998207092285,4.72599983215332,4.763999938964844,7821000
196,1313069400000,4.808000087738037,5.150000095367432,4.800000190734863,5.059999942779541,4182500
197,1313155800000,5.119999885559082,5.427999973297119,5.072000026702881,5.26200008392334,5045500
198,1313415000000,5.323999881744385,5.349999904632568,5.185999870300293,5.245999813079834,3693000
199,1313501400000,5.22599983215332,5.308000087738037,5.165999889373779,5.21999979019165,2688500
200,1313587800000,5.2779998779296875,5.329999923706055,5.1020002365112305,5.165999889373779,3218500
201,1313674200000,5.0,5.03000020980835,4.693999767303467,4.8520002365112305,5283000
202,1313760600000,4.771999835968018,4.843999862670898,4.400000095367432,4.460000038146973,6876500
203,1314019800000,4.622000217437744,4.760000228881836,4.335999965667725,4.389999866485596,4930500
204,1314106200000,4.386000156402588,4.622000217437744,4.300000190734863,4.5920000076293945,4345000
205,1314192600000,4.619999885559082,4.785999774932861,4.565999984741211,4.77400016784668,3421500
206,1314279000000,4.77400016784668,4.77400016784668,4.579999923706055,4.622000217437744,3399000
207,1314365400000,4.541999816894531,4.789999961853027,4.414000034332275,4.745999813079834,3809000
208,1314624600000,4.843999862670898,4.96999979019165,4.803999900817871,4.941999912261963,4017000
209,1314711000000,4.900000095367432,4.953999996185303,4.817999839782715,4.926000118255615,1831000
210,1314797400000,4.960000038146973,5.099999904632568,4.855999946594238,4.947999954223633,4119000
211,1314883800000,4.932000160217285,4.973999977111816,4.76800012588501,4.800000190734863,4240500
212,1314970200000,4.73199987411499,4.797999858856201,4.535999774932861,4.613999843597412,3849500
213,1315315800000,4.5,4.639999866485596,4.458000183105469,4.5879998207092285,4049000
214,1315402200000,4.677999973297119,4.800000190734863,4.656000137329102,4.76800012588501,2296000
215,1315488600000,4.716000080108643,4.806000232696533,4.656000137329102,4.7220001220703125,2528500
216,1315575000000,4.673999786376953,4.714000225067139,4.510000228881836,4.593999862670898,3346500
217,1315834200000,4.5,4.6620001792907715,4.489999771118164,4.576000213623047,2833000
218,1315920600000,4.6020002365112305,4.820000171661377,4.550000190734863,4.815999984741211,3632500
219,1316007000000,4.849999904632568,4.9679999351501465,4.757999897003174,4.868000030517578,4154000
220,1316093400000,4.915999889373779,4.986000061035156,4.866000175476074,4.964000225067139,2813000
221,1316179800000,4.955999851226807,5.168000221252441,4.8979997634887695,5.159999847412109,7085500
222,1316439000000,4.989999771118164,5.1620001792907715,4.763999938964844,5.1539998054504395,5787000
223,1316525400000,5.196000099182129,5.320000171661377,5.133999824523926,5.202000141143799,5902000
224,1316611800000,5.190000057220459,5.389999866485596,5.139999866485596,5.170000076293945,4938000
225,1316698200000,5.127999782562256,5.2220001220703125,4.97599983215332,5.125999927520752,3879000
226,1316784600000,5.0980000495910645,5.323999881744385,5.070000171661377,5.276000022888184,5782000
227,1317043800000,5.303999900817871,5.303999900817871,4.980000019073486,5.104000091552734,4674000
228,1317130200000,5.199999809265137,5.3979997634887695,5.113999843597412,5.23799991607666,3372500
229,1317216600000,5.199999809265137,5.300000190734863,4.9019999504089355,4.918000221252441,3616500
230,1317303000000,5.144000053405762,5.164000034332275,4.710000038146973,4.823999881744385,4648000
231,1317389400000,4.960000038146973,4.978000164031982,4.697999954223633,4.877999782562256,6680500
232,1317648600000,4.989999771118164,5.0,4.650000095367432,4.745999813079834,5116000
233,1317735000000,4.6579999923706055,4.863999843597412,4.585999965667725,4.73199987411499,6001500
234,1317821400000,4.806000232696533,5.168000221252441,4.670000076293945,5.073999881744385,6147500
235,1317907800000,5.073999881744385,5.519999980926514,5.004000186920166,5.392000198364258,8845500
236,1317994200000,5.395999908447266,5.519999980926514,5.210000038146973,5.3979997634887695,6558000
237,1318253400000,5.461999893188477,5.636000156402588,5.400000095367432,5.576000213623047,4617500
238,1318339800000,5.501999855041504,5.553999900817871,5.418000221252441,5.521999835968018,2878500
239,1318426200000,5.449999809265137,5.599999904632568,5.440000057220459,5.559999942779541,5617000
240,1318512600000,5.526000022888184,5.693999767303467,5.48799991607666,5.5879998207092285,5217500
241,1318599000000,5.599999904632568,5.710000038146973,5.452000141143799,5.610000133514404,7002500
242,1318858200000,5.572000026702881,5.599999904632568,5.452000141143799,5.484000205993652,3772500
243,1318944600000,5.460000038146973,5.685999870300293,5.3420000076293945,5.668000221252441,4998500
244,1319031000000,5.604000091552734,5.611999988555908,5.460000038146973,5.513999938964844,3964500
245,1319117400000,5.48799991607666,5.49399995803833,5.400000095367432,5.4679999351501465,4998500
246,1319203800000,5.480000019073486,5.659999847412109,5.4019999504089355,5.605999946594238,5713000
247,1319463000000,5.573999881744385,5.7779998779296875,5.550000190734863,5.710000038146973,4703000
248,1319549400000,5.645999908447266,5.771999835968018,5.559999942779541,5.650000095367432,3272000
249,1319635800000,5.638000011444092,5.673999786376953,5.480000019073486,5.5960001945495605,2552500
250,1319722200000,5.668000221252441,5.789999961853027,5.622000217437744,5.751999855041504,4347000
251,1319808600000,5.699999809265137,6.0,5.6020002365112305,5.973999977111816,6320000
252,1320067800000,5.900000095367432,5.9019999504089355,5.75,5.874000072479248,5670000
253,1320154200000,5.677999973297119,5.783999919891357,5.599999904632568,5.776000022888184,3176000
254,1320240600000,5.800000190734863,5.8520002365112305,5.650000095367432,5.742000102996826,4376500
255,1320327000000,6.0,6.498000144958496,5.906000137329102,6.492000102996826,12548500
256,1320413400000,6.291999816894531,6.480000019073486,6.1020002365112305,6.461999893188477,15164500
257,1320676200000,6.328000068664551,6.400000095367432,6.150000095367432,6.254000186920166,6331500
258,1320762600000,6.27400016784668,6.400000095367432,6.144000053405762,6.368000030517578,5839500
259,1320849000000,6.173999786376953,6.297999858856201,6.059999942779541,6.176000118255615,4768500
260,1320935400000,6.188000202178955,6.300000190734863,6.130000114440918,6.265999794006348,3736500
261,1321021800000,6.380000114440918,6.900000095367432,6.113999843597412,6.728000164031982,19341500
262,1321281000000,6.599999904632568,6.708000183105469,6.52400016784668,6.644000053405762,6628500
263,1321367400000,6.584000110626221,6.880000114440918,6.546000003814697,6.785999774932861,4455000
264,1321453800000,6.696000099182129,7.0,6.679999828338623,6.98799991607666,9166000
265,1321540200000,6.900000095367432,6.980000019073486,6.638000011444092,6.736000061035156,6746500
266,1321626600000,6.728000164031982,6.822000026702881,6.507999897003174,6.519999980926514,4514000
267,1321885800000,6.48799991607666,6.48799991607666,6.210000038146973,6.3520002365112305,5158000
268,1321972200000,6.3520002365112305,6.558000087738037,6.210000038146973,6.414000034332275,3663000
269,1322058600000,6.3520002365112305,6.409999847412109,6.25,6.289999961853027,2259000
270,1322231400000,6.309999942779541,6.48199987411499,6.216000080108643,6.331999778747559,1198000
271,1322490600000,6.400000095367432,6.656000137329102,6.361999988555908,6.51200008392334,3406000
272,1322577000000,6.498000144958496,6.613999843597412,6.326000213623047,6.349999904632568,2955500
273,1322663400000,6.5,6.585999965667725,6.443999767303467,6.547999858856201,3801500
274,1322749800000,6.513999938964844,6.797999858856201,6.395999908447266,6.519999980926514,5151000
275,1322836200000,6.565999984741211,6.73799991607666,6.480000019073486,6.659999847412109,4014000
276,1323095400000,6.705999851226807,7.0,6.685999870300293,6.883999824523926,5800500
277,1323181800000,6.840000152587891,6.995999813079834,6.806000232696533,6.973999977111816,4759000
278,1323268200000,6.926000118255615,6.978000164031982,6.760000228881836,6.8379998207092285,3371500
279,1323354600000,6.168000221252441,6.329999923706055,5.921999931335449,6.177999973297119,16529000
280,1323441000000,6.107999801635742,6.223999977111816,6.056000232696533,6.208000183105469,6197500
281,1323700200000,6.0879998207092285,6.124000072479248,6.004000186920166,6.081999778747559,3793500
282,1323786600000,6.113999843597412,6.185999870300293,5.7820000648498535,5.889999866485596,4970500
283,1323873000000,5.900000095367432,5.935999870300293,5.599999904632568,5.705999851226807,5819500
284,1323959400000,5.734000205993652,5.834000110626221,5.624000072479248,5.723999977111816,3501500
285,1324045800000,5.757999897003174,5.785999774932861,5.5960001945495605,5.599999904632568,5148500
286,1324305000000,5.618000030517578,5.699999809265137,5.473999977111816,5.550000190734863,4935000
287,1324391400000,5.610000133514404,5.690000057220459,5.544000148773193,5.579999923706055,4216500
288,1324477800000,5.581999778747559,5.613999843597412,5.205999851226807,5.513999938964844,8527500
289,1324564200000,5.519999980926514,5.610000133514404,5.460000038146973,5.553999900817871,5047000
290,1324650600000,5.599999904632568,5.599999904632568,5.504000186920166,5.579999923706055,2957000
291,1324996200000,5.5320000648498535,5.754000186920166,5.5279998779296875,5.714000225067139,3887500
292,1325082600000,5.797999858856201,5.8480000495910645,5.607999801635742,5.702000141143799,2876000
293,1325169000000,5.7179999351501465,5.868000030517578,5.710000038146973,5.745999813079834,2441000
294,1325255400000,5.697999954223633,5.796000003814697,5.650000095367432,5.711999893188477,1699000
295,1325601000000,5.788000106811523,5.900000095367432,5.53000020980835,5.616000175476074,4640500
296,1325687400000,5.642000198364258,5.734000205993652,5.5,5.541999816894531,3150500
297,1325773800000,5.552000045776367,5.585999965667725,5.369999885559082,5.423999786376953,5027500
298,1325860200000,5.440000057220459,5.558000087738037,5.2820000648498535,5.381999969482422,4931500
299,1326119400000,5.400000095367432,5.498000144958496,5.223999977111816,5.449999809265137,4485000
300,1326205800000,5.48799991607666,5.552000045776367,5.449999809265137,5.52400016784668,3359000
301,1326292200000,5.52400016784668,5.676000118255615,5.460000038146973,5.645999908447266,3361500
302,1326378600000,5.696000099182129,5.723999977111816,5.561999797821045,5.650000095367432,3646500
303,1326465000000,5.679999828338623,5.699999809265137,4.5279998779296875,4.558000087738037,27502000
304,1326810600000,5.323999881744385,5.4679999351501465,5.2820000648498535,5.320000171661377,23258000
305,1326897000000,5.3379998207092285,5.375999927520752,5.25,5.361999988555908,6301000
306,1326983400000,5.438000202178955,5.547999858856201,5.322000026702881,5.3520002365112305,6231500
307,1327069800000,5.380000114440918,5.400000095367432,5.28000020980835,5.320000171661377,3311500
308,1327329000000,5.361999988555908,5.441999912261963,5.320000171661377,5.354000091552734,2973000
309,1327415400000,5.326000213623047,5.535999774932861,5.288000106811523,5.484000205993652,4290000
310,1327501800000,5.453999996185303,5.6020002365112305,5.409999847412109,5.593999862670898,3056000
311,1327588200000,5.613999843597412,5.915999889373779,5.599999904632568,5.788000106811523,6355500
312,1327674600000,5.699999809265137,5.943999767303467,5.699999809265137,5.866000175476074,3742000
313,1327933800000,5.8979997634887695,5.921999931335449,5.705999851226807,5.914000034332275,3645000
314,1328020200000,5.980000019073486,6.0,5.77400016784668,5.814000129699707,4782000
315,1328106600000,5.814000129699707,5.940000057220459,5.800000190734863,5.915999889373779,2616000
316,1328193000000,5.943999767303467,6.176000118255615,5.921999931335449,6.050000190734863,4028500
